dataset,method,config,upset_simple,upset_naive,upset_ratio,kendall_tau,runtime_sec,timeout_flag,seed,trial_id,source
Basketball_temporal/2013,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6599178910255432,0.1649794727563858,0.6144939661026001,,1.1714001655578614,False,,,result_arrays
Basketball_temporal/2013,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.658823549747467,0.1647058874368667,0.6144729256629944,,1.1756291389465332,False,,,result_arrays
Basketball_temporal/2013,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.658823549747467,0.1647058874368667,0.6142719984054565,,1.1818676233291625,False,,,result_arrays
Basketball_temporal/2013,PageRank,trials10train_r100test_r100AllTrue,0.8744186162948608,0.2186046540737152,0.5887444615364075,,0.0018768072128295,False,,,result_arrays
Basketball_temporal/2013,SVD_NRS,trials10train_r100test_r100AllTrue,0.9028728008270264,0.2257182002067566,0.7015496492385864,,0.0058236122131347,False,,,result_arrays
Basketball_temporal/2013,SVD_RS,trials10train_r100test_r100AllTrue,1.003556728363037,0.2508891820907593,0.7320205569267273,,0.0048853874206542,False,,,result_arrays
Basketball_temporal/2013,SpringRank,trials10train_r100test_r100AllTrue,0.8010944128036499,0.2002736032009124,0.7421201467514038,,0.0581092119216919,False,,,result_arrays
Basketball_temporal/2013,btl,trials10train_r100test_r100AllTrue,0.9514637470245362,0.237865936756134,0.5782654970884323,,0.1541766166687011,False,,,result_arrays
Basketball_temporal/2013,davidScore,trials10train_r100test_r100AllTrue,0.7978112101554871,0.1994528025388717,0.6706725358963013,,0.003235387802124,False,,,result_arrays
Basketball_temporal/2013,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.8974007964134216,0.2243501991033554,0.6352932095527649,,0.0116767168045043,False,,,result_arrays
Basketball_temporal/2013,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2948235309123992,0.6192284548282623,0.9578731477260588,,8.835316944122315,False,,,result_arrays
Basketball_temporal/2013,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.0925362491607666,0.7544350224733353,0.9140631937980652,,65.01363277435303,False,,,result_arrays
Basketball_temporal/2013,rankCentrality,trials10train_r100test_r100AllTrue,1.9545828104019165,0.4886457026004791,1.3420652151107788,,0.0206929922103881,False,,,result_arrays
Basketball_temporal/2013,serialRank,trials10train_r100test_r100AllTrue,2.03808479309082,0.509521198272705,0.9055428624153136,,0.0114333629608154,False,,,result_arrays
Basketball_temporal/2013,syncRank,trials10train_r100test_r100AllTrue,1.7138166427612305,0.4284541606903076,0.9010728001594543,,0.4502719163894653,False,,,result_arrays
Basketball_temporal/2014,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9736979591846466,0.2434285709261894,0.7988554763793946,,18.0829482793808,False,,,result_arrays
Basketball_temporal/2014,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9488544201850893,0.2372136050462722,0.7928258192539215,,10.864889883995057,False,,,result_arrays
Basketball_temporal/2014,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6780952215194702,0.1695238053798675,0.6072635650634766,,1.2315530061721802,False,,,result_arrays
Basketball_temporal/2014,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6780952215194702,0.1695238053798675,0.6083799600601196,,1.2135903596878053,False,,,result_arrays
Basketball_temporal/2014,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6780952215194702,0.1695238053798675,0.6072635650634766,,1.2232566118240356,False,,,result_arrays
Basketball_temporal/2014,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6780952215194702,0.1695238053798675,0.6072635650634766,,1.2229959964752195,False,,,result_arrays
Basketball_temporal/2014,PageRank,trials10train_r100test_r100AllTrue,0.9099319577217102,0.2274829894304275,0.5774341225624084,,0.0021601915359497,False,,,result_arrays
Basketball_temporal/2014,SVD_NRS,trials10train_r100test_r100AllTrue,0.8653061389923096,0.2163265347480774,0.6695749163627625,,0.0060730934143066,False,,,result_arrays
Basketball_temporal/2014,SVD_RS,trials10train_r100test_r100AllTrue,1.0100680589675903,0.2525170147418976,0.7223106622695923,,0.0042282581329345,False,,,result_arrays
Basketball_temporal/2014,SpringRank,trials10train_r100test_r100AllTrue,0.8043537139892578,0.2010884284973144,0.7198724746704102,,0.064485764503479,False,,,result_arrays
Basketball_temporal/2014,btl,trials10train_r100test_r100AllTrue,0.8680271983146668,0.2170067995786667,0.5168340504169464,,1.0713338375091552,False,,,result_arrays
Basketball_temporal/2014,davidScore,trials10train_r100test_r100AllTrue,0.7945578098297119,0.1986394524574279,0.6639624238014221,,0.0032459259033203,False,,,result_arrays
Basketball_temporal/2014,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.8805442452430725,0.2201360613107681,0.7267548084259033,,0.011627721786499,False,,,result_arrays
Basketball_temporal/2014,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1557659792900086,0.7135782289505005,0.924303469657898,,10.400998830795288,False,,,result_arrays
Basketball_temporal/2014,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1527455699443818,0.7098884344100952,0.9212263917922974,,70.3106714963913,False,,,result_arrays
Basketball_temporal/2014,rankCentrality,trials10train_r100test_r100AllTrue,1.9352381229400637,0.4838095307350158,1.4075385332107544,,0.0252783060073852,False,,,result_arrays
Basketball_temporal/2014,serialRank,trials10train_r100test_r100AllTrue,2.0625851154327397,0.5156462788581848,0.8978992342948914,,0.0115225553512573,False,,,result_arrays
Basketball_temporal/2014,syncRank,trials10train_r100test_r100AllTrue,1.7164626121520996,0.4291156530380249,0.8950244188308716,,0.4593050241470336,False,,,result_arrays
Basketball_temporal/finer1985,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9418616330623628,0.2354716977477073,0.0058755153324455,,16.063831663131715,False,,,result_arrays
Basketball_temporal/finer1985,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1265073394775391,0.2816268348693848,0.0069413147773593,,9.02051739692688,False,,,result_arrays
Basketball_temporal/finer1985,OURS_MFAS,trials10train_r100test_r100AllTrue,1.254507303237915,0.3136268258094787,0.1377915292978286,,2.8004301309585573,False,,,result_arrays
Basketball_temporal/finer1985,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.254507303237915,0.3136268258094787,0.1377915292978286,,2.801531338691712,False,,,result_arrays
Basketball_temporal/finer1985,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.254507303237915,0.3136268258094787,0.1377915292978286,,2.808724117279053,False,,,result_arrays
Basketball_temporal/finer1985,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.254507303237915,0.3136268258094787,0.1377915292978286,,2.80704116821289,False,,,result_arrays
Basketball_temporal/finer1985,PageRank,trials10train_r100test_r100AllTrue,1.162264108657837,0.2905660271644592,0.0065811946988105,,0.0014695882797241,False,,,result_arrays
Basketball_temporal/finer1985,SVD_NRS,trials10train_r100test_r100AllTrue,0.8654087781906128,0.2163521945476532,0.4622750580310821,,0.0055483341217041,False,,,result_arrays
Basketball_temporal/finer1985,SVD_RS,trials10train_r100test_r100AllTrue,0.99622642993927,0.2490566074848175,0.4633103311061859,,0.0040551424026489,False,,,result_arrays
Basketball_temporal/finer1985,SpringRank,trials10train_r100test_r100AllTrue,0.7563941478729248,0.1890985369682312,0.0050525367259979,,0.0574210405349731,False,,,result_arrays
Basketball_temporal/finer1985,btl,trials10train_r100test_r100AllTrue,1.459119486808777,0.3647798717021942,0.0121833860874176,,0.0406559944152832,False,,,result_arrays
Basketball_temporal/finer1985,davidScore,trials10train_r100test_r100AllTrue,0.8268343806266785,0.2067085951566696,0.4654992520809173,,0.0026447772979736,False,,,result_arrays
Basketball_temporal/finer1985,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1756813526153564,0.2939203381538391,0.0100425113923847,,0.00656099319458,False,,,result_arrays
Basketball_temporal/finer1985,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.277383644580841,0.6351195007562638,0.0772521837148815,,27.94855315685272,False,,,result_arrays
Basketball_temporal/finer1985,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.0996561861038208,0.7400838565826416,0.0585007645003497,,78.38836462497711,False,,,result_arrays
Basketball_temporal/finer1985,rankCentrality,trials10train_r100test_r100AllTrue,1.9260796308517456,0.5145073264837265,0.5650678873062134,,0.0198349952697753,False,,,result_arrays
Basketball_temporal/finer1985,serialRank,trials10train_r100test_r100AllTrue,2.02129979133606,0.5053249478340149,0.011085838638246,,0.0066168785095214,False,,,result_arrays
Basketball_temporal/finer1985,syncRank,trials10train_r100test_r100AllTrue,1.6335430145263672,0.4083857536315918,0.0089736590161919,,0.3653934478759765,False,,,result_arrays
Basketball_temporal/finer1986,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0555472350120545,0.2638868087530136,0.0066205509845167,,16.544265246391298,False,,,result_arrays
Basketball_temporal/finer1986,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.163079481124878,0.2907698702812195,0.0080522215180099,,9.108608531951903,False,,,result_arrays
Basketball_temporal/finer1986,OURS_MFAS,trials10train_r100test_r100AllTrue,1.0919684171676636,0.2729921042919159,0.1295891255140304,,2.860641670227051,False,,,result_arrays
Basketball_temporal/finer1986,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.0919684171676636,0.2729921042919159,0.1295891255140304,,2.860711932182312,False,,,result_arrays
Basketball_temporal/finer1986,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.0919684171676636,0.2729921042919159,0.1295891255140304,,2.865611958503723,False,,,result_arrays
Basketball_temporal/finer1986,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.0919684171676636,0.2729921042919159,0.1295891255140304,,2.8638818740844725,False,,,result_arrays
Basketball_temporal/finer1986,PageRank,trials10train_r100test_r100AllTrue,1.148564338684082,0.2871410846710205,0.0070621310733258,,0.001572823524475,False,,,result_arrays
Basketball_temporal/finer1986,SVD_NRS,trials10train_r100test_r100AllTrue,0.855597198009491,0.2138992995023727,0.4877753555774688,,0.0051366090774536,False,,,result_arrays
Basketball_temporal/finer1986,SVD_RS,trials10train_r100test_r100AllTrue,1.088639259338379,0.2721598148345947,0.4809018075466156,,0.0038908720016479,False,,,result_arrays
Basketball_temporal/finer1986,SpringRank,trials10train_r100test_r100AllTrue,0.7707033157348633,0.1926758289337158,0.0058212811127305,,0.06362726688385,False,,,result_arrays
Basketball_temporal/finer1986,btl,trials10train_r100test_r100AllTrue,1.4238867998123168,0.3559716999530792,0.0127344946376979,,0.0401323795318603,False,,,result_arrays
Basketball_temporal/finer1986,davidScore,trials10train_r100test_r100AllTrue,0.8389512896537781,0.2097378224134445,0.4927118420600891,,0.0026435136795043,False,,,result_arrays
Basketball_temporal/finer1986,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1618809700012207,0.2904702425003052,0.0111783508211374,,0.0064868450164794,False,,,result_arrays
Basketball_temporal/finer1986,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.4296962130069732,0.5675239291787147,0.0789527082815766,,16.126571083068846,False,,,result_arrays
Basketball_temporal/finer1986,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.102330424785614,0.7372367882728577,0.0587615571357309,,78.74139428138733,False,,,result_arrays
Basketball_temporal/finer1986,rankCentrality,trials10train_r100test_r100AllTrue,1.9875155687332156,0.4968788921833038,0.5952247977256775,,0.0184941053390502,False,,,result_arrays
Basketball_temporal/finer1986,serialRank,trials10train_r100test_r100AllTrue,1.9891802072525024,0.4972950518131256,0.0106797272339463,,0.006685996055603,False,,,result_arrays
Basketball_temporal/finer1986,syncRank,trials10train_r100test_r100AllTrue,1.807740330696106,0.4519350826740265,0.009966560639441,,0.366204571723938,False,,,result_arrays
Basketball_temporal/finer1987,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0000872588157654,0.2500277650356293,0.0059337805584073,,16.513554048538207,False,,,result_arrays
Basketball_temporal/finer1987,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.2049186789989472,0.3012296697497368,0.0070493303611874,,9.18466613292694,False,,,result_arrays
Basketball_temporal/finer1987,OURS_MFAS,trials10train_r100test_r100AllTrue,1.2074573040008545,0.3018643260002136,0.1439057141542434,,3.126148986816406,False,,,result_arrays
Basketball_temporal/finer1987,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.2074573040008545,0.3018643260002136,0.1439057141542434,,3.1265178442001345,False,,,result_arrays
Basketball_temporal/finer1987,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,1.2074573040008545,0.3018643260002136,0.1439057141542434,,3.123250651359558,False,,,result_arrays
Basketball_temporal/finer1987,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,1.2074573040008545,0.3018643260002136,0.1439057141542434,,3.1295514822006227,False,,,result_arrays
Basketball_temporal/finer1987,PageRank,trials10train_r100test_r100AllTrue,1.2058706283569336,0.3014676570892334,0.0067171538248658,,0.0015050649642944,False,,,result_arrays
Basketball_temporal/finer1987,SVD_NRS,trials10train_r100test_r100AllTrue,0.9107496738433838,0.2276874184608459,0.4815499484539032,,0.0059745788574218,False,,,result_arrays
Basketball_temporal/finer1987,SVD_RS,trials10train_r100test_r100AllTrue,0.9948433041572572,0.2487108260393142,0.4581429660320282,,0.0042459726333618,False,,,result_arrays
Basketball_temporal/finer1987,SpringRank,trials10train_r100test_r100AllTrue,0.8187227249145508,0.2046806812286377,0.0054612755775451,,0.0574530839920044,False,,,result_arrays
Basketball_temporal/finer1987,btl,trials10train_r100test_r100AllTrue,1.4146767139434815,0.3536691784858704,0.0116999657824635,,0.0419764518737793,False,,,result_arrays
Basketball_temporal/finer1987,davidScore,trials10train_r100test_r100AllTrue,0.8932963013648987,0.2233240753412246,0.5078892707824707,,0.0027211666107177,False,,,result_arrays
Basketball_temporal/finer1987,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.1693772077560425,0.2923443019390106,0.0102729218080639,,0.0068144559860229,False,,,result_arrays
Basketball_temporal/finer1987,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.3342007052898408,0.5812614041566849,0.0876820073276758,,17.35372450351715,False,,,result_arrays
Basketball_temporal/finer1987,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1119238328933716,0.7476398277282715,0.0589160441793501,,80.54445903301239,False,,,result_arrays
Basketball_temporal/finer1987,rankCentrality,trials10train_r100test_r100AllTrue,1.9468464851379397,0.4867116212844848,0.5801345109939575,,0.0175520420074462,False,,,result_arrays
Basketball_temporal/finer1987,serialRank,trials10train_r100test_r100AllTrue,1.873859524726868,0.4684648811817169,0.0097430884838104,,0.0075639486312866,False,,,result_arrays
Basketball_temporal/finer1987,syncRank,trials10train_r100test_r100AllTrue,1.792939305305481,0.4482348263263702,0.0087407277897,,0.3883530139923096,False,,,result_arrays
Basketball_temporal/finer1988,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9509475302696228,0.2377368825674057,0.0065823751501739,,17.252944660186767,False,,,result_arrays
