dataset,method,config,which,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,runtime_sec_mean,runtime_sec_std,num_runs,num_nans
Basketball_temporal/1996,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.2214752328395844,0.3614505024662416,0.9089856743812561,0.1260256923577277,0.6896000003814697,0.28601868914492357,44.91752166748047,21.55075904505436,50,0
Basketball_temporal/1996,rankCentrality,trials10train_r100test_r100AllTrue,upset,2.046238422393799,0.0,1.353276538848877,0.0040879390099170555,0.5115596055984497,0.0,0.016341400146484376,0.0011245497124716987,10,0
Basketball_temporal/1996,serialRank,trials10train_r100test_r100AllTrue,upset,2.0535778999328613,0.0,0.8652894616127014,0.0001626253128051758,0.5133944749832153,0.0,0.009277033805847167,0.00014505453951337656,10,0
Basketball_temporal/1996,syncRank,trials10train_r100test_r100AllTrue,upset,1.6733944416046143,0.0,0.8608617782592773,0.0,0.41834861040115356,0.0,0.35355486869812014,0.00211035038164729,10,0
Basketball_temporal/1996,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1080220186710357,0.43810288719119655,0.7681602877378464,0.1561934482417641,0.2770055046677589,0.10952572179779914,16.353229355812072,0.1544070635308616,50,0
Basketball_temporal/1996,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.0390091669559478,0.3054043235146444,0.7678974151611329,0.11666397038146163,0.2597577968239784,0.07635480609318042,9.35993869304657,0.1578046375240075,50,0
Basketball_temporal/1996,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,0.692844033241272,0.0,0.5793476104736328,0.0,0.173211008310318,0.0,0.9069351196289063,0.0050564721046523955,10,0
Basketball_temporal/1996,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,0.692844033241272,0.0,0.5797234177589417,0.0,0.173211008310318,0.0,0.8527778387069702,0.0041143537861372485,10,0
Basketball_temporal/1996,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,0.692844033241272,0.0,0.5793476104736328,0.0,0.173211008310318,0.0,0.8596823930740356,0.0036648285058260175,10,0
Basketball_temporal/1996,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,0.692844033241272,0.0,0.5793476104736328,0.0,0.173211008310318,0.0,0.8600821495056152,0.0018377156657907957,10,0
Basketball_temporal/1996,PageRank,trials10train_r100test_r100AllTrue,upset_latest,0.9159632921218872,0.0,0.5606751441955566,0.0,0.2289908230304718,0.0,0.0018296480178833009,0.0002954650845896464,10,0
Basketball_temporal/1996,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.9467889666557312,0.0,0.6778104305267334,0.0,0.2366972416639328,0.0,0.005480360984802246,0.0007356340644180526,10,0
Basketball_temporal/1996,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,1.0803669691085815,0.0,0.7365912795066833,0.0,0.2700917422771454,0.0,0.004286408424377441,0.0005780640862974051,10,0
Basketball_temporal/1996,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.8249541521072388,0.0,0.6833343505859375,0.0,0.2062385380268097,0.0,0.05735359191894531,0.15968029330555783,10,0
Basketball_temporal/1996,btl,trials10train_r100test_r100AllTrue,upset_latest,0.9646972417831421,0.07040916405630336,0.5478410601615906,0.03434751852356394,0.24117431044578552,0.01760229101407584,0.21449799537658693,0.5504341360332035,10,0
Basketball_temporal/1996,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.8102752566337585,0.0,0.647814154624939,0.0,0.20256881415843964,0.0,0.002784132957458496,0.00035912733837466904,10,0
Basketball_temporal/1996,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,0.901284396648407,0.0,0.6365684628486633,0.16438479443416096,0.22532109916210175,0.0,0.010342144966125488,0.0008882644149669431,10,0
Basketball_temporal/1996,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1732550489902496,0.30301516457158806,0.9084215998649597,0.11274186719159149,0.7262165153026581,0.29382242401580316,6.866402673721313,0.22829912302166203,50,0
Basketball_temporal/1996,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1612403726577758,0.30659795156265157,0.9093666446208953,0.12299592089898538,0.7248807346820831,0.29526070991276065,44.91752166748047,21.55075904505436,50,0
Basketball_temporal/1996,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,2.046238422393799,0.0,1.353276538848877,0.0040879390099170555,0.5115596055984497,0.0,0.016341400146484376,0.0011245497124716987,10,0
Basketball_temporal/1996,serialRank,trials10train_r100test_r100AllTrue,upset_latest,2.0535778999328613,0.0,0.8652894616127014,0.0001626253128051758,0.5133944749832153,0.0,0.009277033805847167,0.00014505453951337656,10,0
Basketball_temporal/1996,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.6733944416046143,0.0,0.8608617782592773,0.0,0.41834861040115356,0.0,0.35355486869812014,0.00211035038164729,10,0
Basketball_temporal/1997,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.1106000030040741,0.3539709583279429,0.7666485530138015,0.15492824274681102,0.27765000075101853,0.08849273958198572,16.336156964302063,0.1678225810348437,50,0
Basketball_temporal/1997,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,0.9816000056266785,0.24422850644986968,0.7569222164154052,0.1375687380968097,0.24540000140666962,0.06105712661246742,9.346541547775269,0.1603625973396956,50,0
Basketball_temporal/1997,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,0.6657142639160156,0.0,0.5817639827728271,0.0,0.1664285659790039,0.0,0.9457767248153687,0.0030541702891021456,10,0
Basketball_temporal/1997,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,0.668571412563324,0.0,0.5834558606147766,0.0,0.167142853140831,0.0,0.9325626850128174,0.001729703232639598,10,0
Basketball_temporal/1997,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,0.6657142639160156,0.0,0.5819592475891113,0.0,0.1664285659790039,0.0,0.9367115259170532,0.002559423836320262,10,0
Basketball_temporal/1997,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,0.6657142639160156,0.0,0.5817639827728271,0.0,0.1664285659790039,0.0,0.9400389194488525,0.004091582352491182,10,0
Basketball_temporal/1997,PageRank,trials10train_r100test_r100AllTrue,upset,0.9028571248054504,0.0,0.5625072717666626,0.0,0.2257142812013626,0.0,0.0017631769180297852,0.0002484254106219969,10,0
Basketball_temporal/1997,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.9157142639160156,0.0,0.6769825220108032,0.0,0.2289285659790039,0.0,0.005624556541442871,0.0008233974111378854,10,0
Basketball_temporal/1997,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9571428298950195,0.0,0.6915391087532043,0.0,0.23928570747375488,0.0,0.004396772384643555,0.0006012218587600707,10,0
Basketball_temporal/1997,SpringRank,trials10train_r100test_r100AllTrue,upset,0.8142856955528259,0.0,0.7111914753913879,0.0,0.20357142388820648,0.0,0.05763709545135498,0.15998616428083032,10,0
Basketball_temporal/1997,btl,trials10train_r100test_r100AllTrue,upset,0.9687142848968506,0.0201671498311082,0.5600889384746551,0.003514981374108874,0.24217857122421266,0.00504178745777705,0.031364607810974124,0.0007433844273946397,10,0
Basketball_temporal/1997,davidScore,trials10train_r100test_r100AllTrue,upset,0.8271428346633911,0.0,0.6318982243537903,0.0,0.20678570866584778,0.0,0.002805614471435547,0.0004145680664735644,10,0
Basketball_temporal/1997,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,0.9100000262260437,0.0,0.6399509191513062,0.16036372342918082,0.22750000655651093,0.0,0.009707021713256835,0.00046959969193613335,10,0
Basketball_temporal/1997,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.2450499999523164,0.3919676918902548,0.9065236389636994,0.1258565519188261,0.6708714300394059,0.28276971455262484,6.971825766563415,0.19936257309112665,50,0
Basketball_temporal/1997,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1386857080459594,0.268231981082402,0.890479291677475,0.08193389193356589,0.7358928543329238,0.2957264083895714,59.17071299552917,0.3904598125575499,50,0
Basketball_temporal/1997,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.8899999856948853,0.0,1.2996577024459839,0.0,0.4724999964237213,0.0,0.01726531982421875,0.0011669607579014014,10,0
Basketball_temporal/1997,serialRank,trials10train_r100test_r100AllTrue,upset,1.9457142353057861,0.0,0.8630246222019196,0.0002609879420119706,0.48642855882644653,0.0,0.008726882934570312,0.00040445026993841905,10,0
Basketball_temporal/1997,syncRank,trials10train_r100test_r100AllTrue,upset,1.7200000286102295,0.0,0.8596766591072083,0.0,0.4300000071525574,0.0,0.3564783811569214,0.00169625924779312,10,0
Basketball_temporal/1997,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1589214313030243,0.32718970558081917,0.7687816309928894,0.1550745443366868,0.2897357150912285,0.08180903613173246,16.336156964302063,0.1678225810348437,50,0
Basketball_temporal/1997,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,0.9903714275360107,0.28628881414483426,0.7559485220909119,0.12247803481585132,0.24759285688400268,0.07157220353620856,9.346541547775269,0.1603625973396956,50,0
Basketball_temporal/1997,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,0.6657142639160156,0.0,0.5817639827728271,0.0,0.1664285659790039,0.0,0.9457767248153687,0.0030541702891021456,10,0
Basketball_temporal/1997,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,0.668571412563324,0.0,0.5834558606147766,0.0,0.167142853140831,0.0,0.9325626850128174,0.001729703232639598,10,0
Basketball_temporal/1997,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,0.6657142639160156,0.0,0.5819592475891113,0.0,0.1664285659790039,0.0,0.9367115259170532,0.002559423836320262,10,0
Basketball_temporal/1997,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,0.6657142639160156,0.0,0.5817639827728271,0.0,0.1664285659790039,0.0,0.9400389194488525,0.004091582352491182,10,0
Basketball_temporal/1997,PageRank,trials10train_r100test_r100AllTrue,upset_latest,0.9028571248054504,0.0,0.5625072717666626,0.0,0.2257142812013626,0.0,0.0017631769180297852,0.0002484254106219969,10,0
Basketball_temporal/1997,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.9157142639160156,0.0,0.6769825220108032,0.0,0.2289285659790039,0.0,0.005624556541442871,0.0008233974111378854,10,0
Basketball_temporal/1997,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,0.9571428298950195,0.0,0.6915391087532043,0.0,0.23928570747375488,0.0,0.004396772384643555,0.0006012218587600707,10,0
Basketball_temporal/1997,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.8142856955528259,0.0,0.7111914753913879,0.0,0.20357142388820648,0.0,0.05763709545135498,0.15998616428083032,10,0
Basketball_temporal/1997,btl,trials10train_r100test_r100AllTrue,upset_latest,0.9687142848968506,0.0201671498311082,0.5600889384746551,0.003514981374108874,0.24217857122421266,0.00504178745777705,0.031364607810974124,0.0007433844273946397,10,0
Basketball_temporal/1997,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.8271428346633911,0.0,0.6318982243537903,0.0,0.20678570866584778,0.0,0.002805614471435547,0.0004145680664735644,10,0
Basketball_temporal/1997,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,0.9100000262260437,0.0,0.6399509191513062,0.16036372342918082,0.22750000655651093,0.0,0.009707021713256835,0.00046959969193613335,10,0
Basketball_temporal/1997,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1907071411609649,0.33907308079703113,0.8960372352600098,0.10120069331017277,0.7222357106208801,0.29238895536470555,6.971825766563415,0.19936257309112665,50,0
Basketball_temporal/1997,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1386857080459594,0.268231981082402,0.890479291677475,0.08193389193356589,0.7358928543329238,0.2957264083895714,59.17071299552917,0.3904598125575499,50,0
Basketball_temporal/1997,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.8899999856948853,0.0,1.2996577024459839,0.0,0.4724999964237213,0.0,0.01726531982421875,0.0011669607579014014,10,0
Basketball_temporal/1997,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.9457142353057861,0.0,0.8630246222019196,0.0002609879420119706,0.48642855882644653,0.0,0.008726882934570312,0.00040445026993841905,10,0
Basketball_temporal/1997,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.7200000286102295,0.0,0.8596766591072083,0.0,0.4300000071525574,0.0,0.3564783811569214,0.00169625924779312,10,0
Basketball_temporal/1998,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.0011048197746277,0.30102456728151517,0.774647444486618,0.1637093345784202,0.25027620494365693,0.07525614182037879,16.409049844741823,0.1484357396569067,50,0
Basketball_temporal/1998,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,0.9292068004608154,0.22776740559720107,0.7662400567531585,0.14603758610147582,0.23230170011520385,0.05694185139930027,9.399020504951476,0.1510629387179733,50,0
Basketball_temporal/1998,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,0.6359773278236389,0.0,0.5913578867912292,0.0,0.15899433195590973,0.0,0.8661757707595825,0.002270472922810338,10,0
Basketball_temporal/1998,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,0.6359773278236389,0.0,0.5916197896003723,0.0,0.15899433195590973,0.0,0.8584277868270874,0.003968837885012899,10,0
Basketball_temporal/1998,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,0.6359773278236389,0.0,0.5913578867912292,0.0,0.15899433195590973,0.0,0.8668531894683837,0.00150405866497849,10,0
Basketball_temporal/1998,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,0.6359773278236389,0.0,0.5913578867912292,0.0,0.15899433195590973,0.0,0.865365743637085,0.0027972485575612264,10,0
Basketball_temporal/1998,PageRank,trials10train_r100test_r100AllTrue,upset,0.8456090688705444,0.0,0.5586035847663879,0.0,0.2114022672176361,0.0,0.0018912076950073243,0.00020799569201326645,10,0
Basketball_temporal/1998,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.8909348249435425,0.0,0.6732261776924133,0.0,0.22273370623588562,0.0,0.005285930633544922,0.0006814315046635487,10,0
Basketball_temporal/1998,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9617563486099243,0.0,0.6985375881195068,0.0,0.24043908715248108,0.0,0.004471731185913086,0.0006824798587822356,10,0
Basketball_temporal/1998,SpringRank,trials10train_r100test_r100AllTrue,upset,0.7733711004257202,0.0,0.6962529420852661,0.0,0.19334277510643005,0.0,0.05852241516113281,0.16239416700130796,10,0
Basketball_temporal/1998,btl,trials10train_r100test_r100AllTrue,upset,0.9556657254695893,0.02597943286229616,0.5635873556137085,0.006672933108804912,0.23891643136739732,0.00649485821557404,0.03124408721923828,0.0006335463377708442,10,0
Basketball_temporal/1998,davidScore,trials10train_r100test_r100AllTrue,upset,0.7917847037315369,0.0,0.6371243596076965,0.0,0.19794617593288422,0.0,0.0027901172637939454,0.0003645287405909401,10,0
Basketball_temporal/1998,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,0.8951841592788696,0.0,0.6417919993400574,0.17063512498879507,0.2237960398197174,0.0,0.009865689277648925,0.0005229614120821363,10,0
Basketball_temporal/1998,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.2209702503681183,0.3849850120199926,0.9168346309661866,0.10733148036265937,0.6729178494215011,0.280742693617053,6.927093887329102,0.20802780379675787,50,0
Basketball_temporal/1998,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1996104860305785,0.34433692844577685,0.9200256013870239,0.10935138225066662,0.6988101983070374,0.29342706837084703,59.5563720703125,0.469832561320309,50,0
Basketball_temporal/1998,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.9164305925369263,0.0,1.3590233325958252,0.0,0.47910764813423157,0.0,0.016967177391052246,0.0013967263890462002,10,0
Basketball_temporal/1998,serialRank,trials10train_r100test_r100AllTrue,upset,1.9121812582015991,0.0,0.880055820941925,0.00026677296507438556,0.4780453145503998,0.0,0.00866107940673828,0.0004838410487421944,10,0
