dataset,method,config,which,n,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,source_file
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7644653815031052,0.30551587986742845,0.6938028135895729,0.1481409892583332,0.31937107056379316,0.22124348478483957,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7578616088628769,0.2523439337182556,0.6717036563158035,0.149505407101544,0.3599371038377285,0.26665605979891926,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.7991823649406433,0.3661384791824941,0.6984496366977692,0.12730239596196552,0.35069182217121125,0.2453654379653636,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7661634969711304,0.29862013282048566,0.68329354763031,0.12735176229102924,0.325786164700985,0.21964187423098483,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7649056297540665,0.26363197123289295,0.6789837130904197,0.13771807633770727,0.3647169791162014,0.26731925880406215,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8272326815128327,0.3922294622386003,0.7137863737344742,0.1426934092869497,0.35591195069253445,0.24699946670989872,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,100,0.8886163222789765,0.4321603999035761,0.7307300990819932,0.13383209638191648,0.38465408816933633,0.25694994190821036,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRanktrials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7474213600158691,0.28121678504965186,0.6816362804174423,0.1253895339233556,0.32893081694841386,0.2235183275371313,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7508804756402969,0.23703582080967972,0.6798178336024284,0.13845143963720638,0.35578616335988045,0.2578865630872666,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8298741874098777,0.39532428315775203,0.7035747644305229,0.12987927489130915,0.3306289314478636,0.212530703045037,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7289936923980713,0.2622077263596611,0.674006676375866,0.1275764171795788,0.3220125798881054,0.2349525923337084,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.7316351932287216,0.22428425713274958,0.6867355871200561,0.14593700790153755,0.37672955825924875,0.2950127980307071,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.814025128185749,0.372412280503324,0.7025902843475342,0.1260341063703415,0.34591194957494736,0.22688281186618967,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_distFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.7983647534251213,0.2957457301812251,0.7039568284153939,0.16622601616278274,0.43723270535469055,0.3519624965197237,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.8779244929552078,0.3802718572919119,0.7385598134994507,0.18721196593472733,0.4594339642673731,0.35102045446584446,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8509433621168137,0.342105403654526,0.7353243669867515,0.17673303252828768,0.4552830199897289,0.36169908500611925,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.8740880221128464,0.41908692316222423,0.7131052035093307,0.18039479328563926,0.4405031453073025,0.349867513470478,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.8809433606266975,0.39824904630006935,0.730462292432785,0.18667255315346173,0.4469811325520277,0.3437488149301024,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8426414808630943,0.3569900969127478,0.7170749771595001,0.1667675486050549,0.42547169983386995,0.3374638756780339,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,100,0.8694968190789223,0.4240890854929438,0.7324408420920372,0.17702679763761367,0.4572327049821615,0.36223739636432856,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRanktrials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.8275471413135529,0.3727063010466748,0.7139255771040917,0.1833851837713104,0.44245283111929895,0.3558985779737137,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.9049056252837181,0.41116615315120253,0.7401478350162506,0.18827525796195377,0.46641509465873243,0.36144399438476854,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8379873910546303,0.3417174055616563,0.7341597273945808,0.17191115951634975,0.45176100999116897,0.3624639739142644,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,100,0.8411320433020592,0.35498296183384104,0.7154115480184555,0.16673072244097917,0.46000000089406967,0.37019406229736546,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset_latest,100,0.8869810953736306,0.37704225683465387,0.7494198673963547,0.19336597461327756,0.45962264351546767,0.35761083617185896,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset_latest,100,0.8299370765686035,0.35814825101728837,0.7322830191254616,0.18505652340926096,0.4371069196611643,0.3429172823906219,result_arrays/Dryad_animal_society/upset_latest/DIGRACib/K3dropout50ratio_coe100margin_coe100margin1withproximal_innerproductFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,OURS_MFAS_INS1,,upset_latest,1,0.37735849618911743,0.0,0.39909568428993225,0.0,0.09433962404727936,0.0,result_arrays/Dryad_animal_society/upset_latest/OURS_MFAS_INS1/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,OURS_MFAS_INS1OURS_MFAS_INS2,,upset_latest,2,0.37735849618911743,0.0,0.39909568428993225,0.0,0.09433962404727936,0.0,result_arrays/Dryad_animal_society/upset_latest/OURS_MFAS_INS1OURS_MFAS_INS2/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,OURS_MFAS_INS2,,upset_latest,1,0.37735849618911743,0.0,0.39909568428993225,0.0,0.09433962404727936,0.0,result_arrays/Dryad_animal_society/upset_latest/OURS_MFAS_INS2/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,OURS_MFAS_INS3,,upset_latest,1,0.37735849618911743,0.0,0.39909568428993225,0.0,0.09433962404727936,0.0,result_arrays/Dryad_animal_society/upset_latest/OURS_MFAS_INS3/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,PageRank,,upset_latest,1,0.6289308071136475,0.0,0.4975501000881195,0.0,0.15723270177841187,0.0,result_arrays/Dryad_animal_society/upset_latest/PageRank/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,SVD_NRS,,upset_latest,1,0.5283018946647644,0.0,0.41639307141304016,0.0,0.1320754736661911,0.0,result_arrays/Dryad_animal_society/upset_latest/SVD_NRS/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,SVD_RS,,upset_latest,1,1.0314465761184692,0.0,0.6222133040428162,0.0,0.2578616440296173,0.0,result_arrays/Dryad_animal_society/upset_latest/SVD_RS/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,SpringRank,,upset_latest,1,0.5031446814537048,0.0,0.416645348072052,0.0,0.1257861703634262,0.0,result_arrays/Dryad_animal_society/upset_latest/SpringRank/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,btl,,upset_latest,1,0.4528301954269409,0.0,0.22136323153972626,0.0,0.11320754885673523,0.0,result_arrays/Dryad_animal_society/upset_latest/btl/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,davidScore,,upset_latest,1,0.3270440399646759,0.0,0.40953710675239563,0.0,0.08176100999116898,0.0,result_arrays/Dryad_animal_society/upset_latest/davidScore/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,eigenvectorCentrality,,upset_latest,1,0.553459107875824,0.0,0.7054386138916016,0.0,0.138364776968956,0.0,result_arrays/Dryad_animal_society/upset_latest/eigenvectorCentrality/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,mvr,trials10train_r100test_r100AllTrue,upset_latest,10,2.0176100850105287,0.31797786329322814,nan,nan,0.5044025212526322,0.07949446582330703,result_arrays/Dryad_animal_society/upset_latest/mvr/trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,mvr,trials1train_r100test_r100AllTrue,upset_latest,1,2.389937162399292,0.0,nan,nan,0.597484290599823,0.0,result_arrays/Dryad_animal_society/upset_latest/mvr/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,rankCentrality,,upset_latest,1,1.9622641801834106,0.0,1.3354079723358154,0.0,0.49056604504585266,0.0,result_arrays/Dryad_animal_society/upset_latest/rankCentrality/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,serialRank,,upset_latest,1,2.4213836193084717,0.0,0.8766090869903564,0.0,0.6100628972053528,0.0,result_arrays/Dryad_animal_society/upset_latest/serialRank/trials1train_r100test_r100AllTrue.npy
Dryad_animal_society,syncRank,,upset_latest,1,1.7358490228652954,0.0,0.8306965231895447,0.0,0.43396225571632385,0.0,result_arrays/Dryad_animal_society/upset_latest/syncRank/trials1train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,100,1.7279642450809478,0.06928719967528658,0.33352241307497027,0.15593862787527088,0.43199839055538175,0.0173289359813697,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withinnerproductFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,100,1.3998170566558839,0.3361104001045045,0.27281873375177385,0.003754078665655286,0.6499823129177094,0.28649312415041894,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withinnerproductFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usePageRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.5841189014911652,0.37294627005312525,0.2920079806447029,0.050677591077943805,0.6087946486473084,0.24515998772293818,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usePageRankpredist50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,1.6369795405864715,0.4047959241750547,0.27805280655622483,0.0158605308229297,0.6221519058942795,0.23662369460799015,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue,upset,100,1.5649203181266784,0.36455208257622174,0.2911935019493103,0.0501469410522832,0.6054619169235229,0.24821716844285385,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,1.4089250922203065,0.3381271990264757,0.27517283529043196,0.0171461218470699,0.6522320711612701,0.28426485814926433,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,1.6462971913814544,0.40762314496537966,0.28339153110980986,0.0507206483758683,0.6175268843770028,0.23427969041335267,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.5627778792381286,0.3634185608357981,0.29109216660261156,0.05015866914753276,0.6049522030353546,0.24856119079784147,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,1.4076540267467499,0.3372610363994562,0.27513458728790285,0.017157870906303354,0.6519143250584603,0.2845357575237223,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,1.6426156604290008,0.41632201970825305,0.28907414376735685,0.0874534440113024,0.6271758821606636,0.23533644337770315,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usebtlpredist50trials10train_r100test_r100AllTrue,upset,100,1.5894717919826507,0.37745591062574924,0.2914488771557808,0.05001871197919493,0.6116127473115921,0.24396036838585164,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usebtlpredist50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,1.6501827728748322,0.4126936768004168,0.27782115906476973,0.013110456607322123,0.6255444568395615,0.23447976309838198,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue,upset,100,1.5831770277023316,0.3724411859255329,0.2920096293091774,0.050676932406029676,0.6085785034298897,0.24530838403212973,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,1.4304347741603851,0.35518824808364363,0.2753977763652802,0.017083644202025725,0.6576094940304756,0.27985594116192525,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,1.6364038836956025,0.40465450237691053,0.278057367503643,0.01581315079664349,0.6219484585523606,0.23677830593458296,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useserialRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.5624149179458617,0.3632685522642641,0.29187375128269194,0.0507326167971072,0.6033335196971893,0.24895209887427638,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useserialRankpredist50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,1.4036837327480316,0.33467686002987695,0.2752246877551079,0.017130759795013124,0.6509217834472656,0.28539025989000955,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
finance,DIGRACib,K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usesyncRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.561247137784958,0.3625859268287435,0.29109290450811387,0.050160451583976,0.6045962819457054,0.24868221921273098,result_arrays/finance/upset/DIGRACib/K20dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10usesyncRankpredist50trials10train_r100test_r100AllTrue.npy
