dataset,family,baseline,delta_upset_simple,ours_upset_simple,base_upset_simple,delta_upset_naive,ours_upset_naive,base_upset_naive,delta_upset_ratio,ours_upset_ratio,base_upset_ratio,delta_runtime_sec,ours_runtime_sec,base_runtime_sec,ours_config,base_config
Basketball_temporal/1992,Basketball_coarse,serialRank,-1.263235867023468,0.6264346241950989,1.889670491218567,-0.315808966755867,0.1566086560487747,0.4724176228046417,-0.3180912613868714,0.5518926382064819,0.8699838995933533,0.8540946245193483,0.8627233266830444,0.0086287021636962,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1992,Basketball_coarse,DIGRAC,-0.3356979227066039,0.6264346241950989,0.9621325469017028,-0.08392448067665101,0.1566086560487747,0.2405331367254257,-0.21084234058856965,0.5518926382064819,0.7627349787950516,-15.234047150611877,0.8627233266830444,16.09677047729492,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1992,Basketball_coarse,ib,-0.5759348630905152,0.6264346241950989,1.202369487285614,-0.5073824554681778,0.1566086560487747,0.6639911115169526,-0.3618808817863465,0.5518926382064819,0.9137735199928284,-6.495475792884827,0.8627233266830444,7.358199119567871,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,SpringRank,-0.12529367208480835,0.6202036142349243,0.7454972863197327,-0.031323418021202115,0.155050903558731,0.1863743215799331,-0.102558434009552,0.566332995891571,0.668891429901123,0.7076015710830689,0.7647980213165283,0.0571964502334594,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,davidScore,-0.12216132879257202,0.6202036142349243,0.7423649430274963,-0.030540332198143005,0.155050903558731,0.185591235756874,-0.03233695030212402,0.566332995891571,0.5986699461936951,0.7621034860610962,0.7647980213165283,0.0026945352554321,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,SVD_NRS,-0.2380579113960266,0.6202036142349243,0.8582615256309509,-0.05951447784900671,0.155050903558731,0.2145653814077377,-0.05690491199493408,0.566332995891571,0.6232379078865051,0.7595078468322753,0.7647980213165283,0.0052901744842529,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,btl,-0.2604541778564453,0.6202036142349243,0.8806577920913696,-0.06511354446411141,0.155050903558731,0.2201644480228424,0.05593173503875737,0.566332995891571,0.5104012608528137,0.5838046550750733,0.7647980213165283,0.180993366241455,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,PageRank,-0.22552859783172607,0.6202036142349243,0.8457322120666504,-0.0563821494579316,0.155050903558731,0.2114330530166626,0.041451215744018555,0.566332995891571,0.5248817801475525,0.7628381490707398,0.7647980213165283,0.0019598722457885,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,syncRank,-1.0587314367294314,0.6202036142349243,1.6789350509643557,-0.2646828591823578,0.155050903558731,0.4197337627410888,-0.2891191244125366,0.566332995891571,0.8554521203041077,0.4258344173431397,0.7647980213165283,0.3389636039733886,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,rankCentrality,-1.3108848333358765,0.6202036142349243,1.9310884475708008,-0.3277212083339692,0.155050903558731,0.4827721118927002,-0.7146854996681213,0.566332995891571,1.2810184955596924,0.7493244409561158,0.7647980213165283,0.0154735803604125,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,serialRank,-1.4236491918563843,0.6202036142349243,2.0438528060913086,-0.3559122979640962,0.155050903558731,0.5109632015228271,-0.29428856372833256,0.566332995891571,0.8606215596199036,0.7561127662658692,0.7647980213165283,0.0086852550506591,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,DIGRAC,-0.3729757142066955,0.6202036142349243,0.9931793284416198,-0.09324980169534691,0.155050903558731,0.2483007052540779,-0.18893378138542172,0.566332995891571,0.7552667772769928,-15.414023113250733,0.7647980213165283,16.17882113456726,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1993,Basketball_coarse,ib,-0.5627721130847934,0.6202036142349243,1.1829757273197177,-0.5405246645212175,0.155050903558731,0.6955755680799485,-0.3355810666084289,0.566332995891571,0.9019140625,-5.771969938278199,0.7647980213165283,6.536767959594727,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,SpringRank,-0.13066869974136353,0.6102997660636902,0.7409684658050537,-0.03266717493534091,0.1525749415159225,0.1852421164512634,-0.005784571170806885,0.5573071837425232,0.5630917549133301,0.7472907066345216,0.8045990705490113,0.0573083639144897,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,davidScore,-0.12759417295455933,0.6102997660636902,0.7378939390182495,-0.031898543238639804,0.1525749415159225,0.1844734847545623,-0.02908545732498169,0.5573071837425232,0.5863926410675049,0.8018666744232179,0.8045990705490113,0.0027323961257934,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,SVD_NRS,-0.22905457019805908,0.6102997660636902,0.8393543362617493,-0.0572636425495148,0.1525749415159225,0.2098385840654373,-0.04489469528198242,0.5573071837425232,0.6022018790245056,0.7993186235427857,0.8045990705490113,0.0052804470062255,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,btl,-0.1618754804134369,0.6102997660636902,0.7721752464771271,-0.0404688701033592,0.1525749415159225,0.1930438116192817,0.12579056322574617,0.5573071837425232,0.431516620516777,-0.1777660846710205,0.8045990705490113,0.9823651552200318,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,PageRank,-0.21675634384155273,0.6102997660636902,0.8270561099052429,-0.05418908596038821,0.1525749415159225,0.2067640274763107,0.029510855674743652,0.5573071837425232,0.5277963280677795,0.8028042793273926,0.8045990705490113,0.0017947912216186,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,syncRank,-1.0576480031013489,0.6102997660636902,1.667947769165039,-0.2644120007753372,0.1525749415159225,0.4169869422912597,-0.29928165674209595,0.5573071837425232,0.8565888404846191,0.46035099029541016,0.8045990705490113,0.3442480802536011,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,rankCentrality,-1.4265950322151184,0.6102997660636902,2.0368947982788086,-0.35664875805377966,0.1525749415159225,0.5092236995697021,-0.7958992123603821,0.5573071837425232,1.3532063961029053,0.7878207206726074,0.8045990705490113,0.0167783498764038,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,serialRank,-1.3897002339363098,0.6102997660636902,2.0,-0.3474250584840775,0.1525749415159225,0.5,-0.3041173934936523,0.5573071837425232,0.8614245772361755,0.7956849098205567,0.8045990705490113,0.0089141607284545,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,DIGRAC,-0.3130515122413634,0.6102997660636902,0.9233512783050536,-0.0782628780603409,0.1525749415159225,0.2308378195762634,-0.18824505805969238,0.5573071837425232,0.7455522418022156,-15.45105550289154,0.8045990705490113,16.25565457344055,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1994,Basketball_coarse,ib,-0.6041429626941681,0.6102997660636902,1.2144427287578583,-0.49016140878200537,0.1525749415159225,0.6427363502979279,-0.3422498691082001,0.5573071837425232,0.8995570528507233,-5.873136401176453,0.8045990705490113,6.677735471725464,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,SpringRank,-0.12547242641448975,0.6439909338951111,0.7694633603096008,-0.03136810660362252,0.1609977334737777,0.1923658400774002,-0.10098809003829956,0.5652342438697815,0.666222333908081,0.771474313735962,0.8288734436035157,0.0573991298675537,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,davidScore,-0.13303101062774658,0.6439909338951111,0.7770219445228577,-0.0332577526569367,0.1609977334737777,0.1942554861307144,-0.021182775497436523,0.5652342438697815,0.586417019367218,0.8261435270309448,0.8288734436035157,0.0027299165725708,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,SVD_NRS,-0.22071051597595215,0.6439909338951111,0.8647014498710632,-0.05517762899398812,0.1609977334737777,0.2161753624677658,-0.041823387145996094,0.5652342438697815,0.6070576310157776,0.8236345052719116,0.8288734436035157,0.005238938331604,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,btl,-0.19274375438690183,0.6439909338951111,0.8367346882820129,-0.048185938596725514,0.1609977334737777,0.2091836720705032,0.0909966379404068,0.5652342438697815,0.4742376059293747,0.26327717304229736,0.8288734436035157,0.5655962705612183,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,PageRank,-0.2252456545829773,0.6439909338951111,0.8692365884780884,-0.05631141364574441,0.1609977334737777,0.2173091471195221,0.03517502546310425,0.5652342438697815,0.5300592184066772,0.8269937038421632,0.8288734436035157,0.0018797397613525,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,syncRank,-1.1770219445228578,0.6439909338951111,1.8210128784179689,-0.2942554861307144,0.1609977334737777,0.4552532196044921,-0.2837049543857575,0.5652342438697815,0.848939198255539,0.4805388927459718,0.8288734436035157,0.3483345508575439,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,rankCentrality,-1.2705972075462342,0.6439909338951111,1.9145881414413453,-0.38941800892353073,0.1609977334737777,0.5504157423973084,-0.7904161810874939,0.5652342438697815,1.3556504249572754,0.8131474018096925,0.8288734436035157,0.0157260417938232,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,serialRank,-1.2350718379020689,0.6439909338951111,1.87906277179718,-0.3087679594755173,0.1609977334737777,0.469765692949295,-0.2921662092208862,0.5652342438697815,0.8574004530906677,0.8205336332321168,0.8288734436035157,0.0083398103713989,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,DIGRAC,-0.29817081928253175,0.6439909338951111,0.9421617531776428,-0.07454270482063302,0.1609977334737777,0.2355404382944107,-0.18797019541263582,0.5652342438697815,0.7532044392824173,-15.417015314102173,0.8288734436035157,16.24588875770569,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1995,Basketball_coarse,ib,-0.5507331824302673,0.6439909338951111,1.1947241163253783,-0.4920483732223512,0.1609977334737777,0.6530461066961288,-0.3399892079830169,0.5652342438697815,0.9052234518527984,-5.9759512662887575,0.8288734436035157,6.804824709892273,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,SpringRank,-0.1321101188659668,0.692844033241272,0.8249541521072388,-0.0330275297164917,0.173211008310318,0.2062385380268097,-0.10398674011230469,0.5793476104736328,0.6833343505859375,0.8495815277099611,0.9069351196289064,0.0573535919189453,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,davidScore,-0.11743122339248657,0.692844033241272,0.8102752566337585,-0.029357805848121615,0.173211008310318,0.2025688141584396,-0.06846654415130615,0.5793476104736328,0.647814154624939,0.904150986671448,0.9069351196289064,0.0027841329574584,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,SVD_NRS,-0.25394493341445923,0.692844033241272,0.9467889666557312,-0.06348623335361481,0.173211008310318,0.2366972416639328,-0.09846282005310059,0.5793476104736328,0.6778104305267334,0.9014547586441042,0.9069351196289064,0.0054803609848022,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,btl,-0.27185320854187,0.692844033241272,0.964697241783142,-0.0679633021354675,0.173211008310318,0.2411743104457855,0.03150655031204219,0.5793476104736328,0.5478410601615906,0.6924371242523195,0.9069351196289064,0.2144979953765869,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,PageRank,-0.22311925888061523,0.692844033241272,0.9159632921218872,-0.05577981472015381,0.173211008310318,0.2289908230304718,0.018672466278076172,0.5793476104736328,0.5606751441955566,0.9051054716110231,0.9069351196289064,0.0018296480178833,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,syncRank,-0.9805504083633425,0.692844033241272,1.6733944416046145,-0.24513760209083552,0.173211008310318,0.4183486104011535,-0.28151416778564453,0.5793476104736328,0.8608617782592773,0.5533802509307864,0.9069351196289064,0.3535548686981201,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,rankCentrality,-1.3533943891525269,0.692844033241272,2.046238422393799,-0.3383485972881317,0.173211008310318,0.5115596055984497,-0.7739289283752442,0.5793476104736328,1.353276538848877,0.890593719482422,0.9069351196289064,0.0163414001464843,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,serialRank,-1.3607338666915894,0.692844033241272,2.0535778999328613,-0.34018346667289734,0.173211008310318,0.5133944749832153,-0.28594185113906856,0.5793476104736328,0.8652894616127014,0.8976580858230593,0.9069351196289064,0.0092770338058471,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,DIGRAC,-0.4561027538776399,0.692844033241272,1.1489467871189118,-0.11402568846940991,0.173211008310318,0.2872366967797279,-0.18774052619934078,0.5793476104736328,0.7670881366729736,-15.446294236183165,0.9069351196289064,16.353229355812072,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1996,Basketball_coarse,ib,-0.5509798228740692,0.692844033241272,1.2438238561153412,-0.47706422030925755,0.173211008310318,0.6502752286195755,-0.33673873305320756,0.5793476104736328,0.9160863435268404,-5.959467554092407,0.9069351196289064,6.866402673721313,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/1997,Basketball_coarse,SpringRank,-0.1485714316368103,0.6657142639160156,0.8142856955528259,-0.03714285790920249,0.1664285659790039,0.2035714238882064,-0.1294274926185608,0.5817639827728271,0.7111914753913879,0.8881396293640139,0.9457767248153688,0.0576370954513549,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
